snr_db,pe,ber,se,sinr_db,crlb_R,crlb_v,type
-3.0,0.010056983094476486,0.2775465655488896,0.33198365161280596,-2.595680905756261,1.4982223147250178,26.12692373613661,sweep
-3.0,0.009497605228161425,0.28934091476118057,0.26634554747315636,-3.7529303247792933,1.4982223147250178,26.12692373613661,sweep
-3.0,0.007429784863476724,0.2848539632405009,0.2908528686502415,-3.2960922388577667,1.4982223147250178,26.12692373613661,sweep
-3.0,0.007627482878525181,0.28847819688294757,0.27100976268475974,-3.663374367104126,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0030858539515152745,0.2882841174906605,0.2720622557995723,-3.6433434224376056,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0023303724804988697,0.2891439368636657,0.2674084222845923,-3.732408127535622,1.4982223147250178,26.12692373613661,sweep
-3.0,0.010858411376218187,0.2801067190766685,0.3174133318312338,-2.835344139893708,1.4982223147250178,26.12692373613661,sweep
-3.0,0.009755963765342325,0.2731653948753012,0.3572833747449815,-2.1987050324795803,1.4982223147250178,26.12692373613661,sweep
-3.0,0.00014895553790383558,0.27703652078323504,0.3349058204452776,-2.5486304839292497,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0057590542199133735,0.28520336068200586,0.28892287882549583,-3.330891705256396,1.4982223147250178,26.12692373613661,sweep
-3.0,0.012671110449541022,0.2889768432473674,0.26831100813233816,-3.715034158370085,1.4982223147250178,26.12692373613661,sweep
-3.0,0.018819455315431048,0.27694480363825025,0.3354319570694971,-2.540193780118341,1.4982223147250178,26.12692373613661,sweep
-3.0,0.014118612318741609,0.2671089517429486,0.39294181207672074,-1.674915622135693,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0009462567378225002,0.2863512147678422,0.2826075332962992,-3.4461153219624636,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0006187933396260917,0.27159824952490036,0.3664377540769043,-2.0605039201312745,1.4982223147250178,26.12692373613661,sweep
-3.0,0.01427914425113392,0.2598572685845894,0.43653863999678344,-1.0816310039950818,1.4982223147250178,26.12692373613661,sweep
-3.0,0.011677613397812309,0.28791613824883333,0.2740610207016866,-3.605479724044196,1.4982223147250178,26.12692373613661,sweep
-3.0,0.009028776698806237,0.2820217372920183,0.3066250328084914,-3.018566841349098,1.4982223147250178,26.12692373613661,sweep
-3.0,0.008802616590161391,0.27162381728232,0.36628798020647263,-2.062743248861236,1.4982223147250178,26.12692373613661,sweep
-3.0,0.010881039644874085,0.2922550633454932,0.2507681104584833,-4.0618574024054235,1.4982223147250178,26.12692373613661,sweep
-3.0,0.022265632750881406,0.2783106816080243,0.3276177432450329,-2.6665960986011097,1.4982223147250178,26.12692373613661,sweep
-3.0,0.02011846402395655,0.2819958894329636,0.3067699962147723,-3.0160705334612343,1.4982223147250178,26.12692373613661,sweep
-3.0,0.015680374402681253,0.2796237902066523,0.3201490851271865,-2.7896812899543946,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0030999987285854937,0.2709725189718907,0.3701075125528364,-2.0058567644157557,1.4982223147250178,26.12692373613661,sweep
-3.0,0.007700620348568635,0.27162897293689214,0.3662577804681443,-2.0631948634186297,1.4982223147250178,26.12692373613661,sweep
-3.0,0.0019874576135508262,0.289225838244754,0.2669663402839514,-3.7409356549649604,1.4982223147250178,26.12692373613661,sweep
0.0,0.011458005745772342,0.2396673230425093,0.5617817600390739,0.4120368758731987,1.0606601717798212,18.49644551792378,sweep
0.0,0.0019674858862989628,0.2361368797081181,0.5841151072884776,0.653370019418681,1.0606601717798212,18.49644551792378,sweep
0.0,0.007436293203633232,0.22135561450921132,0.6785630186344183,1.612251870692242,1.0606601717798212,18.49644551792378,sweep
0.0,0.01762958295460796,0.24697598549624578,0.5159048617939426,-0.10493516207930456,1.0606601717798212,18.49644551792378,sweep
0.0,0.009693736975223587,0.2524690689278078,0.4817979886835386,-0.5104211011635007,1.0606601717798212,18.49644551792378,sweep
0.0,0.012393778935767626,0.24507792949860424,0.5277684585447977,0.03169034405385874,1.0606601717798212,18.49644551792378,sweep
0.0,0.009241019314573613,0.23681403768303738,0.5798236113606684,0.6074807780941012,1.0606601717798212,18.49644551792378,sweep
0.0,0.0077277078360344295,0.26512465654734907,0.40478041337517134,-1.509097227004172,1.0606601717798212,18.49644551792378,sweep
0.0,0.012161253157903314,0.24679373883172478,0.5170423224280333,-0.09174161438119319,1.0606601717798212,18.49644551792378,sweep
0.0,0.0005381440674865946,0.25546099160940333,0.4633779561935175,-0.7379829874430649,1.0606601717798212,18.49644551792378,sweep
0.0,0.008342332428378611,0.2485078518365906,0.5063583406644908,-0.216476309302156,1.0606601717798212,18.49644551792378,sweep
0.0,0.008510718606155288,0.26351618531696686,0.41442866304165915,-1.3766521213672989,1.0606601717798212,18.49644551792378,sweep
0.0,0.018118601745135424,0.24703261092939544,0.5155515169474717,-0.10903778397362103,1.0606601717798212,18.49644551792378,sweep
0.0,0.0032655358580851116,0.24810060267442402,0.5088937629125463,-0.18670983721697543,1.0606601717798212,18.49644551792378,sweep
0.0,0.007563159580730339,0.2387311700188298,0.5676937507071704,0.4765380793419622,1.0606601717798212,18.49644551792378,sweep
0.0,0.01503205518500064,0.24910307117867725,0.5026560404567396,-0.2601309765984131,1.0606601717798212,18.49644551792378,sweep
0.0,0.006534236886008817,0.22093360809125645,0.6812778899036267,1.638525515160416,1.0606601717798212,18.49644551792378,sweep
0.0,0.006351763388031499,0.2713625589706734,0.36781905906524337,-2.0398849450615946,1.0606601717798212,18.49644551792378,sweep
0.0,0.009942678557398913,0.24800166663350295,0.5095099918066763,-0.17949088731665608,1.0606601717798212,18.49644551792378,sweep
0.0,0.001988306201026852,0.23963520327727145,0.5619844781670708,0.4142561289308456,1.0606601717798212,18.49644551792378,sweep
0.0,0.0037383351519579182,0.24009052833853484,0.5591116136481101,0.3827549159517267,1.0606601717798212,18.49644551792378,sweep
0.0,0.008297986621461596,0.22015748674002758,0.6862731158300013,1.6866995770111106,1.0606601717798212,18.49644551792378,sweep
0.0,0.00204963579973864,0.23801521793240055,0.572220118054076,0.525617417749051,1.0606601717798212,18.49644551792378,sweep
0.0,0.008869999540713385,0.25354987259932943,0.4751303423286196,-0.592058433126861,1.0606601717798212,18.49644551792378,sweep
0.0,0.006834959917228057,0.2611298038315297,0.4288243264880367,-1.183274698415865,1.0606601717798212,18.49644551792378,sweep
0.0,0.002984936521319683,0.21357730601676916,0.7287324434248761,2.0878206052959984,1.0606601717798212,18.49644551792378,sweep
0.0,0.012002967299412566,0.2430014285422652,0.5407894265320659,0.17922127346067698,1.0606601717798212,18.49644551792378,sweep
0.0,0.01770153042707617,0.23670559649460565,0.5805106158700719,0.6148421060771956,1.0606601717798212,18.49644551792378,sweep
0.0,0.0048522726106468034,0.23510521877125606,0.590660093551403,0.7229274443217181,1.0606601717798212,18.49644551792378,sweep
0.0,0.004866181645002486,0.25622935872402663,0.4586669256478624,-0.7972305202178599,1.0606601717798212,18.49644551792378,sweep
0.0,0.014988332863305415,0.24019385084634717,0.558459954625828,0.37559421014180006,1.0606601717798212,18.49644551792378,sweep
0.0,0.015226904174246565,0.23793412787375845,0.5727330506040834,0.5311627084444038,1.0606601717798212,18.49644551792378,sweep
0.0,0.004572124506513056,0.24927022949203076,0.5016170343260314,-0.27242280422565646,1.0606601717798212,18.49644551792378,sweep
0.0,0.009372630078584441,0.2547696295960834,0.46762380529503816,-0.6849588327013387,1.0606601717798212,18.49644551792378,sweep
0.0,0.0016387817517005288,0.24378714291853681,0.535857501587404,0.12363192121757782,1.0606601717798212,18.49644551792378,sweep
0.0,0.008491666502652347,0.2695900121155193,0.37824424444033244,-1.8861719262782481,1.0606601717798212,18.49644551792378,sweep
0.0,0.007885897791034597,0.23737651156498576,0.5762616899459989,0.569220963850276,1.0606601717798212,18.49644551792378,sweep
0.0,0.011471396377141133,0.25048272286638185,0.4940902878562605,-0.3620083502569673,1.0606601717798212,18.49644551792378,sweep
0.0,0.009970043961544639,0.22401861132083878,0.6614519441424257,1.4451363898360634,1.0606601717798212,18.49644551792378,sweep
0.0,0.001979262247623194,0.2545629683801771,0.468894229129125,-0.6691609037231362,1.0606601717798212,18.49644551792378,sweep
0.0,0.0005280588098459847,0.2428585788432273,0.5416867330361542,0.18929768787319193,1.0606601717798212,18.49644551792378,sweep
0.0,0.015009542755157208,0.24768130478735614,0.5115061294223846,-0.15614862303560811,1.0606601717798212,18.49644551792378,sweep
0.0,0.007762636688214194,0.2362879269776625,0.583157532230011,0.6431500705894588,1.0606601717798212,18.49644551792378,sweep
0.0,0.008839299450878975,0.23523664828017307,0.589825837701778,0.7140897595554481,1.0606601717798212,18.49644551792378,sweep
0.0,0.008099320764014272,0.2363715815357964,0.5826272747040399,0.6374859768289333,1.0606601717798212,18.49644551792378,sweep
0.0,3.973661297406871e-05,0.2538290969200476,0.4734102230345942,-0.6132525980457421,1.0606601717798212,18.49644551792378,sweep
0.0,0.012092120151959936,0.24037445878316707,0.557321079282078,0.36306618446442723,1.0606601717798212,18.49644551792378,sweep
0.0,0.008106365030557163,0.249696435376629,0.49896932867150745,-0.30382755173028003,1.0606601717798212,18.49644551792378,sweep
0.0,0.01847812069578346,0.23680562626371865,0.579876896662737,0.6080519434708056,1.0606601717798212,18.49644551792378,sweep
0.0,0.004486117183154611,0.24706671949610712,0.5153386949188173,-0.11150976840512651,1.0606601717798212,18.49644551792378,sweep
3.0,0.00122737748052695,0.18973780084334657,0.8838199910737308,3.4478283072973053,0.75088989727568,13.094480630505025,sweep
3.0,0.005364387115204706,0.19026045973713362,0.8804023028223698,3.41934318732183,0.75088989727568,13.094480630505025,sweep
3.0,0.011639018820911557,0.1856368504775174,0.9106615976017232,3.6695633165749273,0.75088989727568,13.094480630505025,sweep
3.0,0.010897022209820317,0.18924566722139458,0.8870387394055712,3.474602251834016,0.75088989727568,13.094480630505025,sweep
3.0,0.013991836699443183,0.19300975160407355,0.8624365926025805,3.2686310808624466,0.75088989727568,13.094480630505025,sweep
3.0,0.00799444109375929,0.2159840021673919,0.7131815608595927,1.9425886063462472,0.75088989727568,13.094480630505025,sweep
3.0,0.000544480649450568,0.1709574954629503,1.0071274364314449,4.440250421783408,0.75088989727568,13.094480630505025,sweep
3.0,0.017717216061566118,0.20894790765075652,0.7587078780165598,2.3626666648821057,0.75088989727568,13.094480630505025,sweep
3.0,0.0028697129172002207,0.20126849850624212,0.8085928715242562,2.8064701861289243,0.75088989727568,13.094480630505025,sweep
3.0,0.00010930796738411482,0.2101296324795105,0.7510487658509792,2.2930553182840434,0.75088989727568,13.094480630505025,sweep
3.0,0.001820026036091532,0.18644583345205257,0.9053630633637342,3.6260652985876445,0.75088989727568,13.094480630505025,sweep
3.0,0.0007098132749002318,0.20878092057863593,0.7597905650437662,2.3724738097227984,0.75088989727568,13.094480630505025,sweep
3.0,0.0034233907591881794,0.16990238264064697,1.0140865877482863,4.494418625783487,0.75088989727568,13.094480630505025,sweep
3.0,5.593708887692452e-05,0.19966518040892364,0.819030803003417,2.8973570277202407,0.75088989727568,13.094480630505025,sweep
3.0,0.00034867537317963553,0.16966176248782713,1.0156741597039378,4.506751039062048,0.75088989727568,13.094480630505025,sweep
3.0,0.0004496280486372425,0.18350337762817376,0.924643526917017,3.78372491849954,0.75088989727568,13.094480630505025,sweep
3.0,0.0010504437834491919,0.21264740335682,0.7347471718424317,2.14349703871647,0.75088989727568,13.094480630505025,sweep
3.0,0.009440707744836442,0.21275392094769496,0.7340580336471845,2.137131652142868,0.75088989727568,13.094480630505025,sweep
3.0,0.002250461862788958,0.19896784144029706,0.8235729455589929,2.936706046487369,0.75088989727568,13.094480630505025,sweep
3.0,0.009119076073534684,0.2313337581529423,0.6146529965142186,0.973664785126619,0.75088989727568,13.094480630505025,sweep
3.0,0.01935081676029728,0.18850666457244847,0.8918733221784478,3.5147210676892664,0.75088989727568,13.094480630505025,sweep
3.0,0.0094798112789623,0.1927760641845171,0.8639628741937242,3.281499613075229,0.75088989727568,13.094480630505025,sweep
3.0,0.0069560314360242025,0.18792779730617815,0.8956613113304912,3.5460753269586434,0.75088989727568,13.094480630505025,sweep
3.0,0.003732928968766904,0.21897141492038585,0.6939123289045813,1.7599576535934844,0.75088989727568,13.094480630505025,sweep
3.0,0.002599612888975896,0.22508167692132636,0.654631604401235,1.3777731454999473,0.75088989727568,13.094480630505025,sweep
3.0,0.008296618834126806,0.19655893271754557,0.839274054395944,3.0718122992872092,0.75088989727568,13.094480630505025,sweep
3.0,0.002200951087831016,0.21259878412301764,0.7350617387069953,2.1464014340036304,0.75088989727568,13.094480630505025,sweep
3.0,0.0048375769282447715,0.19792884264271582,0.830343071162849,2.995134337765516,0.75088989727568,13.094480630505025,sweep
3.0,0.0027593264248592475,0.1701045669053165,1.012752761525812,4.484050233704437,0.75088989727568,13.094480630505025,sweep
3.0,0.005023907034247874,0.20357311012788185,0.7936027395283922,2.674788527665188,0.75088989727568,13.094480630505025,sweep
3.0,0.0008879967693631978,0.2144052074025053,0.7233803174139005,2.0380473857372645,0.75088989727568,13.094480630505025,sweep
3.0,0.015574609113282884,0.19064603813376085,0.8778814569058007,3.3982954124897975,0.75088989727568,13.094480630505025,sweep
3.0,0.0027063768759181634,0.2133491680485013,0.7302077587716218,2.1015023119588645,0.75088989727568,13.094480630505025,sweep
3.0,3.9289019728385845e-05,0.18423244090909516,0.9198641467921818,3.744801898680282,0.75088989727568,13.094480630505025,sweep
3.0,0.00044760393130822057,0.23276907059503227,0.6055101229186478,0.8788852328605807,0.75088989727568,13.094480630505025,sweep
3.0,0.0011778027602537984,0.20989534317423078,0.7525668731578726,2.3068857333372446,0.75088989727568,13.094480630505025,sweep
3.0,0.012797648416678811,0.1891663496692284,0.8875575679841835,3.478913141264069,0.75088989727568,13.094480630505025,sweep
3.0,0.0061213635668165055,0.19971006732398172,0.8187384783056424,2.89482045248501,0.75088989727568,13.094480630505025,sweep
3.0,0.0029987324221853622,0.196060341529363,0.8425258615963379,3.0996201387442976,0.75088989727568,13.094480630505025,sweep
3.0,0.005010981448483107,0.19452169465200367,0.8525652085980662,3.1851052271674387,0.75088989727568,13.094480630505025,sweep
3.0,0.004080400989770461,0.2041819147374873,0.7896455300471601,2.639792438564209,0.75088989727568,13.094480630505025,sweep
3.0,0.004028193216120624,0.18842322956153595,0.8924192486669316,3.5192441505173573,0.75088989727568,13.094480630505025,sweep
3.0,0.00019857531943264742,0.20428057345062975,0.7890043601709451,2.634112813096623,0.75088989727568,13.094480630505025,sweep
3.0,0.005899866685573573,0.19115966438489604,0.8745240726079662,3.370213155608724,0.75088989727568,13.094480630505025,sweep
3.0,0.01142541429264903,0.17089082452214394,1.0075670640954009,4.443677644948344,0.75088989727568,13.094480630505025,sweep
3.0,0.008774759029880199,0.21524059610265361,0.717982570707313,1.987626598611329,0.75088989727568,13.094480630505025,sweep
3.0,0.0011307201141149948,0.1962592154517593,0.8412287253475316,3.088534705446116,0.75088989727568,13.094480630505025,sweep
3.0,0.013059752084196663,0.21204091523985955,0.7386717969204806,2.1796805899023837,0.75088989727568,13.094480630505025,sweep
3.0,0.012597344062785135,0.20130728666322903,0.8083404459336052,2.804264141943578,0.75088989727568,13.094480630505025,sweep
3.0,0.0006203136905532128,0.18621039658340693,0.9069049047524202,3.6387365231448476,0.75088989727568,13.094480630505025,sweep
6.0,0.0022906156083259727,0.1595007368887074,1.0829101212233059,5.021038107276413,0.531589337312956,9.270182361065778,sweep
6.0,0.004723826478150251,0.14835927435729557,1.1571609472149764,5.57257060710688,0.531589337312956,9.270182361065778,sweep
6.0,0.004623324064254467,0.13572527905328247,1.2422612982121604,6.186605005760324,0.531589337312956,9.270182361065778,sweep
6.0,6.815295948416412e-05,0.15065242831952846,1.1418255313781327,5.459948463857658,0.531589337312956,9.270182361065778,sweep
6.0,0.002531094180027737,0.13595515400509062,1.2407023756754851,6.175512671952185,0.531589337312956,9.270182361065778,sweep
6.0,0.0011609915225478107,0.15213375294184273,1.1319347732413885,5.386967690440541,0.531589337312956,9.270182361065778,sweep
